request_id,user_id,date,event_id,source_event_id,event_type,category,description,direction,amount_original,currency,amount_home_currency,status,settled_or_projected,recurrence_source,message_image_evidence,included,reason,at_trough_date
request_22,user_22,2024-12-15,event_1957@2024-12-15,event_1957,expense,dining,Weekend food delivery,debit,18.53,EUR,18.53,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-26,event_1943@2024-12-26,event_1943,expense,transport,Ride-hailing trip,debit,15.08,EUR,15.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-03,event_1894@2025-01-03,event_1894,expense,rent,Apartment rent transfer,debit,178.2,EUR,178.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-07,event_1889@2025-01-07,event_1889,expense,utilities,Electricity and water bill,debit,31.52,EUR,31.52,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-11,event_1892@2025-01-11,event_1892,subscription,gym,Gym membership,debit,17,EUR,17,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-12,event_1890@2025-01-12,event_1890,subscription,music_subscription,Music service subscription,debit,6,EUR,6,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-14,event_1891@2025-01-14,event_1891,subscription,delivery_membership,Food delivery membership,debit,5,EUR,5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-15,event_1887@2025-01-15,event_1887,income,salary,Payroll credit,credit,616,EUR,616,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-15,event_1893@2025-01-15,event_1893,expense,entertainment,Weekend entertainment,debit,23.29,EUR,23.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-15,event_1957@2025-01-15,event_1957,expense,dining,Weekend food delivery,debit,18.53,EUR,18.53,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-01-16,event_1943@2025-01-16,event_1943,expense,transport,Ride-hailing trip,debit,15.08,EUR,15.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-03,event_1894@2025-02-03,event_1894,expense,rent,Apartment rent transfer,debit,178.2,EUR,178.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-06,event_1943@2025-02-06,event_1943,expense,transport,Ride-hailing trip,debit,15.08,EUR,15.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-07,event_1889@2025-02-07,event_1889,expense,utilities,Electricity and water bill,debit,31.52,EUR,31.52,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-11,event_1892@2025-02-11,event_1892,subscription,gym,Gym membership,debit,17,EUR,17,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-12,event_1890@2025-02-12,event_1890,subscription,music_subscription,Music service subscription,debit,6,EUR,6,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-14,event_1891@2025-02-14,event_1891,subscription,delivery_membership,Food delivery membership,debit,5,EUR,5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-15,event_1887@2025-02-15,event_1887,income,salary,Payroll credit,credit,616,EUR,616,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-15,event_1893@2025-02-15,event_1893,expense,entertainment,Weekend entertainment,debit,23.29,EUR,23.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-15,event_1957@2025-02-15,event_1957,expense,dining,Weekend food delivery,debit,18.53,EUR,18.53,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-02-27,event_1943@2025-02-27,event_1943,expense,transport,Ride-hailing trip,debit,15.08,EUR,15.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2025-03-03,event_1894@2025-03-03,event_1894,expense,rent,Apartment rent transfer,debit,178.2,EUR,178.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-08,event_1996@2025-05-08,event_1996,expense,utilities,Electricity bill,debit,2915.67,ZAR,2915.67,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-11,event_2042,,expense,healthcare,Pending pharmacy card charge,debit,1553.2,ZAR,1553.2,pending,explicit,structured,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-12,event_1998@2025-05-12,event_1998,expense,healthcare,Clinic payment,debit,1439.91,ZAR,1439.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-13,event_1997@2025-05-13,event_1997,debt_payment,debt_repayment,Education loan instalment,debit,5852,ZAR,5852,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-14,event_2000@2025-05-14,event_2000,subscription,cloud_storage,Cloud storage plan,debit,295.9,ZAR,295.9,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_23,user_23,2025-05-14,event_2001@2025-05-14,event_2001,expense,shopping,Personal shopping,debit,1389.39,ZAR,1389.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_23,user_23,2025-05-14,event_2021@2025-05-14,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_23,user_23,2025-05-15,event_1994@2025-05-15,event_1994,income,salary,Payroll credit,credit,45760,ZAR,45760,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-15,event_1999@2025-05-15,event_1999,expense,family_support,Childcare contribution,debit,4270.2,ZAR,4270.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-05-28,event_2021@2025-05-28,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-04,event_2002@2025-06-04,event_2002,expense,rent,Shared housing rent,debit,15312,ZAR,15312,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-08,event_1996@2025-06-08,event_1996,expense,utilities,Electricity bill,debit,2915.67,ZAR,2915.67,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-11,event_2021@2025-06-11,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-12,event_1998@2025-06-12,event_1998,expense,healthcare,Clinic payment,debit,1439.91,ZAR,1439.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-12,event_2040@2025-06-12,event_2040,expense,transport,Metro and bus fares,debit,1046.56,ZAR,1046.56,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-13,event_1997@2025-06-13,event_1997,debt_payment,debt_repayment,Education loan instalment,debit,5852,ZAR,5852,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-14,event_2000@2025-06-14,event_2000,subscription,cloud_storage,Cloud storage plan,debit,295.9,ZAR,295.9,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-14,event_2001@2025-06-14,event_2001,expense,shopping,Personal shopping,debit,1389.39,ZAR,1389.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-15,event_1994@2025-06-15,event_1994,income,salary,Payroll credit,credit,45760,ZAR,45760,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-15,event_1999@2025-06-15,event_1999,expense,family_support,Childcare contribution,debit,4270.2,ZAR,4270.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-06-25,event_2021@2025-06-25,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-04,event_2002@2025-07-04,event_2002,expense,rent,Shared housing rent,debit,15312,ZAR,15312,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-08,event_1996@2025-07-08,event_1996,expense,utilities,Electricity bill,debit,2915.67,ZAR,2915.67,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-09,event_2021@2025-07-09,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-12,event_1998@2025-07-12,event_1998,expense,healthcare,Clinic payment,debit,1439.91,ZAR,1439.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-13,event_1997@2025-07-13,event_1997,debt_payment,debt_repayment,Education loan instalment,debit,5852,ZAR,5852,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-14,event_2000@2025-07-14,event_2000,subscription,cloud_storage,Cloud storage plan,debit,295.9,ZAR,295.9,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-14,event_2001@2025-07-14,event_2001,expense,shopping,Personal shopping,debit,1389.39,ZAR,1389.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-15,event_1994@2025-07-15,event_1994,income,salary,Payroll credit,credit,45760,ZAR,45760,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-15,event_1999@2025-07-15,event_1999,expense,family_support,Childcare contribution,debit,4270.2,ZAR,4270.2,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-23,event_2021@2025-07-23,event_2021,expense,groceries,Supermarket basket,debit,2207.92,ZAR,2207.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-07-24,event_2040@2025-07-24,event_2040,expense,transport,Metro and bus fares,debit,1046.56,ZAR,1046.56,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_23,user_23,2025-08-04,event_2002@2025-08-04,event_2002,expense,rent,Shared housing rent,debit,15312,ZAR,15312,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-05,event_2077@2026-01-05,event_2077,expense,utilities,Household utility payment,debit,3490.5,INR,3490.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-06,event_2078@2026-01-06,event_2078,expense,insurance,Insurance policy payment,debit,2510,INR,2510,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-06,event_2100@2026-01-06,event_2100,expense,groceries,Household groceries,debit,2260.73,INR,2260.73,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-08,event_2080@2026-01-08,event_2080,subscription,streaming,Family streaming plan,debit,1200,INR,1200,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-09,event_2133@2026-01-09,event_2133,expense,transport,Metro and bus fares,debit,1600.18,INR,1600.18,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-10,event_2155@2026-01-10,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-11,event_2079@2026-01-11,event_2079,subscription,cloud_storage,Online backup subscription,debit,355,INR,355,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-11,event_2081@2026-01-11,event_2081,expense,shopping,Monthly shopping spend,debit,2680.78,INR,2680.78,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-11,event_2166,,expense,insurance,Scheduled insurance payment,debit,1830,INR,1830,scheduled,explicit,structured,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-12,event_2121@2026-01-12,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-13,event_2082@2026-01-13,event_2082,expense,entertainment,Local event tickets,debit,1916.16,INR,1916.16,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_24,user_24,2026-01-15,event_2075@2026-01-15,event_2075,income,salary,Payroll credit,credit,61000,INR,61000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-17,event_2155@2026-01-17,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-22,event_2121@2026-01-22,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-24,event_2155@2026-01-24,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-26,event_2098@2026-01-26,event_2098,expense,groceries,Neighbourhood grocer,debit,2113.95,INR,2113.95,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-26,event_2100@2026-01-26,event_2100,expense,groceries,Household groceries,debit,2260.73,INR,2260.73,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-26,event_2123@2026-01-26,event_2123,expense,transport,Local taxi,debit,1760.99,INR,1760.99,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-01-31,event_2155@2026-01-31,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-01,event_2083@2026-02-01,event_2083,expense,rent,Landlord standing order,debit,18600,INR,18600,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-01,event_2121@2026-02-01,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-05,event_2077@2026-02-05,event_2077,expense,utilities,Household utility payment,debit,3490.5,INR,3490.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-05,event_2133@2026-02-05,event_2133,expense,transport,Metro and bus fares,debit,1600.18,INR,1600.18,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-06,event_2078@2026-02-06,event_2078,expense,insurance,Insurance policy payment,debit,2510,INR,2510,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-07,event_2155@2026-02-07,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-08,event_2080@2026-02-08,event_2080,subscription,streaming,Family streaming plan,debit,1200,INR,1200,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-11,event_2079@2026-02-11,event_2079,subscription,cloud_storage,Online backup subscription,debit,355,INR,355,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-11,event_2081@2026-02-11,event_2081,expense,shopping,Monthly shopping spend,debit,2680.78,INR,2680.78,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-11,event_2121@2026-02-11,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-13,event_2082@2026-02-13,event_2082,expense,entertainment,Local event tickets,debit,1916.16,INR,1916.16,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-14,event_2155@2026-02-14,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-15,event_2075@2026-02-15,event_2075,income,salary,Payroll credit,credit,61000,INR,61000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-15,event_2100@2026-02-15,event_2100,expense,groceries,Household groceries,debit,2260.73,INR,2260.73,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-21,event_2121@2026-02-21,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-21,event_2155@2026-02-21,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-25,event_2098@2026-02-25,event_2098,expense,groceries,Neighbourhood grocer,debit,2113.95,INR,2113.95,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-02-28,event_2155@2026-02-28,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-01,event_2083@2026-03-01,event_2083,expense,rent,Landlord standing order,debit,18600,INR,18600,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-03,event_2121@2026-03-03,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-04,event_2133@2026-03-04,event_2133,expense,transport,Metro and bus fares,debit,1600.18,INR,1600.18,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-05,event_2077@2026-03-05,event_2077,expense,utilities,Household utility payment,debit,3490.5,INR,3490.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-06,event_2078@2026-03-06,event_2078,expense,insurance,Insurance policy payment,debit,2510,INR,2510,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-07,event_2100@2026-03-07,event_2100,expense,groceries,Household groceries,debit,2260.73,INR,2260.73,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-07,event_2155@2026-03-07,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-08,event_2080@2026-03-08,event_2080,subscription,streaming,Family streaming plan,debit,1200,INR,1200,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-11,event_2079@2026-03-11,event_2079,subscription,cloud_storage,Online backup subscription,debit,355,INR,355,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-11,event_2081@2026-03-11,event_2081,expense,shopping,Monthly shopping spend,debit,2680.78,INR,2680.78,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-13,event_2082@2026-03-13,event_2082,expense,entertainment,Local event tickets,debit,1916.16,INR,1916.16,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-13,event_2121@2026-03-13,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-14,event_2123@2026-03-14,event_2123,expense,transport,Local taxi,debit,1760.99,INR,1760.99,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-14,event_2155@2026-03-14,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-15,event_2075@2026-03-15,event_2075,income,salary,Payroll credit,credit,61000,INR,61000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-21,event_2155@2026-03-21,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-23,event_2121@2026-03-23,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-27,event_2098@2026-03-27,event_2098,expense,groceries,Neighbourhood grocer,debit,2113.95,INR,2113.95,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-27,event_2100@2026-03-27,event_2100,expense,groceries,Household groceries,debit,2260.73,INR,2260.73,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-28,event_2155@2026-03-28,event_2155,expense,dining,Coffee shop,debit,1893.38,INR,1893.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-03-31,event_2133@2026-03-31,event_2133,expense,transport,Metro and bus fares,debit,1600.18,INR,1600.18,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-04-01,event_2083@2026-04-01,event_2083,expense,rent,Landlord standing order,debit,18600,INR,18600,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_24,user_24,2026-04-02,event_2121@2026-04-02,event_2121,expense,transport,Ride-hailing trip,debit,1750.91,INR,1750.91,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-06,event_2201@2024-03-06,event_2201,expense,utilities,Household utility payment,debit,1341541.39,IDR,1341541.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-06,event_2283@2024-03-06,event_2283,expense,dining,Coffee shop,debit,949118.03,IDR,949118.03,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-07,event_2202@2024-03-07,event_2202,expense,insurance,Insurance policy payment,debit,904400,IDR,904400,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-08,event_2223@2024-03-08,event_2223,expense,groceries,Household groceries,debit,1369082.68,IDR,1369082.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-08,event_2270@2024-03-08,event_2270,expense,dining,Weekend food delivery,debit,1249486.33,IDR,1249486.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-09,event_2204@2024-03-09,event_2204,subscription,streaming,Video streaming plan,debit,573800,IDR,573800,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-09,event_2218@2024-03-09,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-12,event_2203@2024-03-12,event_2203,subscription,cloud_storage,Cloud storage plan,debit,126350,IDR,126350,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-12,event_2205@2024-03-12,event_2205,expense,shopping,Monthly shopping spend,debit,1170271.29,IDR,1170271.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-14,event_2206@2024-03-14,event_2206,expense,entertainment,Games and recreation,debit,504697.37,IDR,504697.37,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_25,user_25,2024-03-15,event_2247@2024-03-15,event_2247,expense,transport,Parking and tolls,debit,695049.46,IDR,695049.46,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-15,event_2288,,income,salary,Next confirmed salary,credit,1800,USD,28499994.00,scheduled,explicit,structured,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-19,event_2218@2024-03-19,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-20,event_2259@2024-03-20,event_2259,expense,transport,Metro and bus fares,debit,663001.49,IDR,663001.49,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-27,event_2286@2024-03-27,event_2286,expense,dining,Neighbourhood restaurant,debit,1204804.45,IDR,1204804.45,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-29,event_2218@2024-03-29,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-03-31,event_2248@2024-03-31,event_2248,expense,transport,Rail pass,debit,721837.88,IDR,721837.88,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-02,event_2207@2024-04-02,event_2207,expense,rent,Monthly rent,debit,6954000,IDR,6954000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-03,event_2283@2024-04-03,event_2283,expense,dining,Coffee shop,debit,949118.03,IDR,949118.03,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-04,event_2247@2024-04-04,event_2247,expense,transport,Parking and tolls,debit,695049.46,IDR,695049.46,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-06,event_2201@2024-04-06,event_2201,expense,utilities,Household utility payment,debit,1341541.39,IDR,1341541.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-07,event_2202@2024-04-07,event_2202,expense,insurance,Insurance policy payment,debit,904400,IDR,904400,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-08,event_2218@2024-04-08,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
